timestamp,pm1,pm2_5,pm10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,temperature,humidity,battery,no2_ae,no2_we,ox_ae,ox_we,gpsLatitude,gpsLongitude
2020-08-10 20:06:02,4.511416435241699,6.551893711090088,11.59455680847168,8895,489,94,18,23,16,14,3,1,3,0,0,0,0,0,0,30.1,43,7.92,4869,4953,6630,7236,51.48552322387695,-0.16370800137519836
2020-08-10 20:09:59,4.7701005935668945,7.33278751373291,15.939865112304688,8652,463,95,18,37,22,8,6,4,1,2,0,0,0,0,0,30.1,43,7.92,4869,4953,6630,7236,51.48540115356445,-0.16383333504199982
2020-08-10 20:13:59,4.345795631408691,5.933256149291992,10.940319061279297,8398,437,100,33,35,13,4,0,2,1,0,0,1,0,0,0,30.1,42.9,8.06,4869,4978,6636,7265,51.48540115356445,-0.16383333504199982
2020-08-10 20:17:59,4.3544135093688965,6.769718170166016,15.219453811645508,8472,416,91,28,41,18,14,3,2,1,0,1,1,0,0,0,30,43,8.06,4862,4977,6630,7270,51.48540115356445,-0.16383333504199982
2020-08-10 20:21:59,3.982426404953003,6.271109580993652,11.671110153198242,8465,412,87,16,35,28,12,3,2,0,2,0,0,0,0,0,29.9,43.1,8.06,4864,4960,6625,7211,51.48540115356445,-0.16383333504199982
2020-08-10 20:25:59,4.520817279815674,6.7819037437438965,15.63817024230957,8846,471,81,26,39,20,4,8,4,0,0,1,1,0,0,0,29.8,43.8,7.94,4868,4968,6634,7227,51.48540115356445,-0.16383333504199982
2020-08-10 20:29:59,4.655493259429932,7.1055378913879395,10.710466384887695,9107,465,96,28,34,20,14,5,1,1,0,0,0,0,0,0,29.8,43.8,7.94,4868,4968,6634,7227,51.48540115356445,-0.16383333504199982
2020-08-10 20:33:59,3.938123941421509,5.963430881500244,10.091626167297363,8542,389,85,19,22,16,18,3,2,0,1,0,0,0,0,0,29.9,43.6,8.05,4878,4951,6639,7235,51.48540115356445,-0.16383333504199982
2020-08-10 20:37:59,4.717371463775635,7.092453956604004,16.85588264465332,9249,439,124,19,32,21,12,3,5,0,2,0,1,0,0,0,29.8,43.9,8.05,4873,4962,6634,7203,51.48540115356445,-0.16383333504199982
2020-08-10 20:41:59,4.549849987030029,6.437255382537842,10.570321083068848,8838,483,103,28,29,16,6,3,4,1,0,0,0,0,0,0,29.6,44.2,8.05,4860,4958,6626,7142,51.48540115356445,-0.16383333504199982
2020-08-10 20:45:59,4.896063327789307,7.163627624511719,12.34304141998291,9545,520,99,24,39,20,11,3,1,0,2,0,0,0,0,0,29.5,45.1,7.93,4879,4963,6638,7148,51.48540115356445,-0.16383333504199982
2020-08-10 20:49:59,4.735162734985352,7.517090320587158,19.335878372192383,9787,564,115,33,34,26,19,4,3,3,1,1,0,0,1,0,29.5,45.1,7.93,4879,4963,6638,7148,51.48540115356445,-0.16383333504199982
2020-08-10 20:53:59,4.444715976715088,7.061901569366455,13.481668472290039,9375,518,97,26,26,23,17,6,7,1,0,0,0,0,0,0,29.6,45,8.03,4880,5016,6637,7198,51.48540115356445,-0.16383333504199982
2020-08-10 20:57:59,4.587131023406982,6.501533508300781,9.955910682678223,9630,534,118,23,27,21,11,1,2,0,1,0,0,0,0,0,29.5,45.3,8.04,4847,5005,6640,7163,51.48540115356445,-0.16383333504199982
2020-08-10 21:01:59,4.621160984039307,6.883164405822754,12.261368751525879,9762,539,93,28,33,22,10,5,4,2,0,0,0,0,0,0,29.4,45.5,8.04,4877,5001,6629,7122,51.48540115356445,-0.16383333504199982
2020-08-10 21:05:59,5.263309001922607,8.680092811584473,18.41100311279297,10826,634,145,36,31,27,23,14,2,2,2,0,0,0,0,0,29.3,46.5,7.92,4855,4999,6637,7118,51.48540115356445,-0.16383333504199982
2020-08-10 21:10:01,5.3138651847839355,7.532305717468262,13.740496635437012,11206,616,124,29,41,12,11,6,5,0,0,1,0,0,0,0,29.3,46.5,7.92,4855,4999,6637,7118,51.48540115356445,-0.16383333504199982
2020-08-10 21:14:01,5.238438606262207,7.338047027587891,11.432544708251953,11080,628,131,16,30,23,8,6,1,2,0,0,0,0,0,0,29.3,46.5,8,4871,5010,6651,7127,51.48548126220703,-0.16375283896923065
2020-08-10 21:18:01,6.67637300491333,9.117913246154785,17.627410888671875,12637,923,141,33,36,19,11,2,5,1,1,1,0,0,0,0,29.2,46.6,8.03,4877,5009,6642,7120,51.48548126220703,-0.16375283896923065
2020-08-10 21:22:01,6.22427225112915,8.840741157531738,12.390557289123535,12755,926,136,27,37,25,18,2,2,1,0,0,0,0,0,0,29,47.1,8.03,4860,5003,6647,7125,51.48548126220703,-0.16375283896923065
2020-08-10 21:26:01,7.7184882164001465,11.026963233947754,22.786819458007812,15077,1345,210,47,38,29,10,14,4,5,0,1,0,0,0,0,28.9,48.1,7.91,4894,4962,6635,7065,51.48548126220703,-0.16375283896923065
2020-08-10 21:30:01,8.178580284118652,11.657652854919434,16.790891647338867,15581,1534,231,44,50,39,14,6,2,2,0,0,0,0,0,0,28.9,48.1,7.91,4894,4962,6635,7065,51.48548126220703,-0.16375283896923065
2020-08-10 21:34:01,7.6808576583862305,10.603480339050293,17.354555130004883,14813,1350,229,44,46,30,9,6,2,2,0,1,0,0,0,0,29,47.8,8.02,4882,4987,6648,7094,51.48548126220703,-0.16375283896923065
2020-08-10 21:38:01,8.361457824707031,11.587226867675781,23.58852767944336,15737,1541,294,46,46,33,9,4,8,2,2,1,0,0,0,0,28.8,48,8.03,4864,4983,6642,7144,51.48548126220703,-0.16375283896923065
2020-08-10 21:42:01,8.288501739501953,12.003131866455078,23.468975067138672,15964,1526,219,44,58,25,17,12,6,2,1,1,0,0,0,0,28.6,48.4,8.03,4871,4972,6631,7084,51.48548126220703,-0.16375283896923065
2020-08-10 21:46:01,9.216238021850586,13.019570350646973,20.324098587036133,17368,1859,281,42,37,35,20,9,7,1,0,0,0,0,0,0,28.5,49.4,7.89,4869,4986,6652,7095,51.48548126220703,-0.16375283896923065
2020-08-10 21:50:01,9.616597175598145,13.166263580322266,20.583467483520508,17652,2110,285,52,46,34,14,6,6,1,1,0,0,0,0,0,28.5,49.4,7.89,4869,4986,6652,7095,51.48548126220703,-0.16375283896923065
2020-08-10 21:54:01,8.876126289367676,12.186285972595215,17.86113166809082,16399,1839,273,55,51,27,13,7,4,0,1,0,0,0,0,0,28.6,49.2,8.01,4869,5012,6655,7114,51.48548126220703,-0.16375283896923065
2020-08-10 21:58:01,9.425301551818848,12.513907432556152,15.280786514282227,17313,2043,309,34,52,25,16,3,2,0,0,0,0,0,0,0,28.4,49.3,8.01,4880,5012,6651,7136,51.48548126220703,-0.16375283896923065
2020-08-10 22:02:01,10.4928617477417,13.916486740112305,20.911216735839844,18417,2502,362,59,60,31,10,4,3,0,1,0,0,1,0,0,28.3,49.6,8.01,4875,4985,6647,7078,51.48548126220703,-0.16375283896923065
2020-08-10 22:06:01,12.285039901733398,16.569042205810547,29.663249969482422,20563,3216,477,82,58,27,22,6,4,3,1,1,0,1,0,0,28.2,50.6,7.89,4887,4977,6640,7108,51.48548126220703,-0.16375283896923065
2020-08-10 22:10:01,13.272090911865234,17.560562133789062,27.409820556640625,19859,3394,543,73,58,28,16,2,7,2,0,1,0,0,0,0,28.2,50.6,7.89,4887,4977,6640,7108,51.48548126220703,-0.16375283896923065
2020-08-10 22:14:01,11.797234535217285,16.169301986694336,25.045188903808594,19622,3160,449,76,49,43,16,6,6,4,0,0,0,0,0,0,28.2,50.6,8.01,4879,5000,6651,7155,51.48548126220703,-0.16375283896923065
2020-08-10 22:18:01,12.027804374694824,15.683030128479004,22.918041229248047,19746,3347,491,64,45,27,13,8,3,1,0,0,1,0,0,0,28.1,50.8,7.98,4875,5005,6660,7164,51.48548126220703,-0.16378983855247498
2020-08-10 22:22:01,12.906965255737305,16.86921501159668,22.828950881958008,19604,3263,494,70,55,32,13,3,1,1,0,0,1,0,0,0,28,51,8.01,4880,5032,6647,7194,51.48548126220703,-0.16378983855247498
2020-08-10 22:26:01,14.0388822555542,18.94887924194336,31.1531925201416,21903,4106,649,84,65,36,22,6,4,2,4,0,0,0,0,0,28,51.9,7.88,4888,4998,6657,7091,51.48548126220703,-0.16378983855247498
2020-08-10 22:30:01,13.367094993591309,17.866439819335938,25.34616470336914,20950,3913,624,68,54,43,10,12,2,2,1,0,0,0,0,0,28,51.9,7.88,4888,4998,6657,7091,51.48548126220703,-0.16378983855247498
2020-08-10 22:34:01,12.720843315124512,16.792720794677734,23.972665786743164,19952,3703,588,71,60,29,15,4,6,0,0,0,0,1,0,0,28,51.7,8,4874,5004,6647,7137,51.48548126220703,-0.16378983855247498
2020-08-10 22:38:01,13.157754898071289,17.96341896057129,25.451274871826172,20265,3729,669,98,63,41,16,5,6,1,1,0,0,0,0,0,28.1,51.6,8,4870,4993,6654,7043,51.48548126220703,-0.16378983855247498
2020-08-10 22:42:01,13.052176475524902,17.80329704284668,32.67680740356445,20193,3856,630,79,48,35,22,9,5,4,0,1,0,0,1,0,28,51.6,8,4879,4976,6664,7059,51.48548126220703,-0.16378983855247498
2020-08-10 22:46:01,14.697322845458984,19.473953247070312,28.76576805114746,21794,4520,783,94,63,38,11,5,8,4,0,0,0,0,0,0,27.8,52.8,7.87,4865,5004,6676,7043,51.48548126220703,-0.16378983855247498
2020-08-10 22:50:01,14.866101264953613,19.727821350097656,27.735441207885742,21602,4708,773,120,68,33,14,9,0,2,1,0,0,0,0,1,27.8,52.8,7.87,4865,5004,6676,7043,51.48548126220703,-0.16378983855247498
2020-08-10 22:54:01,14.481725692749023,19.10984992980957,26.104536056518555,20212,4079,691,76,62,34,8,8,5,2,0,0,0,0,0,0,27.8,52.8,7.99,4869,5046,6653,7078,51.48548126220703,-0.16378983855247498
2020-08-10 22:58:01,14.726577758789062,19.574981689453125,30.383878707885742,20465,4192,675,93,62,35,17,5,0,1,3,0,0,1,0,0,27.7,52.9,7.98,4895,5007,6657,6996,51.48548126220703,-0.16378983855247498
